product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
bce474cc95b6e77657e10939b0b4248c,relogios_presentes,51,638,1,310,16,10,12
04cfe2f4173f2acf181b3d2642a387d1,beleza_saude,55,2908,2,200,24,26,11
1ec486885049bbb9b79351d150ed18c4,fashion_bolsas_e_acessorios,36,412,5,100,16,5,20
4293865e4ead3d446609086b4cfedb4f,cama_mesa_banho,59,189,1,1650,46,3,34
519909332323abec396b19dddaebde3b,beleza_saude,28,59,1,125,16,7,12
eb8c629f70275fd1c4f809116cce1efc,moveis_decoracao,51,831,1,1400,20,30,20
80ec2c3e9b6567d1b32714e79282d57f,cama_mesa_banho,52,384,1,600,16,10,16
28356035671957110f6f397362711b99,malas_acessorios,40,124,1,450,24,47,34
017692475c1c954ff597feda05131d73,perfumaria,54,933,1,50,16,5,11
d4a3b5aa064bf44e74f1e71862bea22a,utilidades_domesticas,59,236,1,100,21,9,13
880be32f4db1d9f6e2bec38fb6ac23ab,brinquedos,45,589,4,200,16,7,11
553e0e7590d3116a072507a3635d2877,cama_mesa_banho,38,735,5,800,20,20,20
5b3aa845bba5aa7ba1216e36ae882cfa,beleza_saude,42,618,2,75,16,10,11
3b213ba02fcd0799a85c9c3580a3033d,bebes,39,1640,1,350,20,16,25
f81d3acffbaeeafa6f2a1a2f6d4a41ff,telefonia,57,586,2,200,19,4,11
94ad63831117fac82c6054d2056ed118,pet_shop,58,1775,6,600,20,19,20
e0148326fbd8d54b927f7000959751a4,perfumaria,29,156,1,100,16,8,19
564f6ff7ae760d6eda6d32c551724036,cama_mesa_banho,60,298,1,2500,33,7,39
31b8e7c2a22f3dba5183cc110bdd72f7,eletronicos,52,602,1,281,17,9,13
c8078bb7927143cdb008e3563230ca61,bebes,40,1978,4,250,65,11,11
df2d06c915846282d43217da4911c122,informatica_acessorios,53,357,3,250,19,3,14
db8d62bf1bf1d2dd880c99b88ebff3fb,automotivo,60,705,2,350,17,21,11
05f581382fca988fec41f4a3de0e0fda,,,,,100,16,16,16
bb192bc461e65d645d26fa3a97866f2f,moveis_escritorio,46,2115,1,14600,58,28,58
bd6e6fce9ada76ea2db0f1912e8e478f,cama_mesa_banho,49,381,1,850,25,18,40
04162d7f092b675a184e76e91fd521d4,utilidades_domesticas,59,203,1,400,16,10,14
98b60cfeeb9f910672c471ffc94541c2,utilidades_domesticas,55,205,1,2100,42,22,28
52c80cedd4e90108bf4fa6a206ef6b03,ferramentas_jardim,33,2188,2,7650,20,20,20
f83a07c7e2a2609ea4c66d3d880b2a66,fashion_bolsas_e_acessorios,36,1356,4,200,16,6,11
3e4176d545618ed02f382a3057de32b4,malas_acessorios,35,468,1,1200,40,22,30
5c31001a08d64b7c60a58f6e5a9604b5,moveis_escritorio,42,2065,1,15100,58,28,56
7768494922ec00df78713cb957ae63c8,cama_mesa_banho,47,235,1,3000,55,25,45
f819f0c84a64f02d3a5606ca95edd272,relogios_presentes,59,452,1,710,19,13,14
de17feec1983829fec4bc58cadaa43f3,utilidades_domesticas,30,203,2,1100,32,14,32
a0f12db60a5019ce1a4c21fce1697574,papelaria,59,263,3,6150,60,20,29
43706a3188de57bb50aa9f10e3b2fbde,beleza_saude,59,1507,1,150,16,4,16
2dfbe6c95d43a6a29a0d56e5b9f528f2,esporte_lazer,48,719,1,500,24,20,20
485977d79fe47209050d22d220aaab7f,cama_mesa_banho,55,241,1,7625,50,35,45
f398dcfdd7c7e5933e300b4a3c82ae6b,telefonia,59,823,2,400,16,22,11
32b168004f17c743f16bcf5bab0de982,cool_stuff,23,789,1,5250,40,20,40
1f0f0d2254362b05c2248e033053825a,moveis_decoracao,43,862,1,600,20,10,20
d692d19cee022f7acab76373f297ad6a,cama_mesa_banho,56,286,1,1850,70,17,50
414be5dc022136f85fabc55455fe3686,telefonia,48,509,2,150,19,5,13
fcf6ad274391aea29f5d6e5ef9da5050,pet_shop,51,1592,2,513,19,15,18
31c79131e883e5fd8c4c85fe9f7d2bb2,telefonia,58,734,3,250,17,4,12
81ffa58b323a87cc1fe4a7cc9b6f5f98,relogios_presentes,58,666,2,400,16,11,11
91103cf73f3a0e72896573d8f2271e17,eletrodomesticos_2,60,338,3,350,27,8,21
2e0ce433616916840a405d0853407af8,informatica_acessorios,48,407,1,100,24,14,11
7172a7870fee91850dcbcb1f4de40cfc,cama_mesa_banho,53,244,1,1850,45,15,35
c80525a7dab2df6000ca88a2e7197323,beleza_saude,56,587,2,275,18,11,13
063d853b6d570a9a5d06e8e044658c21,esporte_lazer,63,1777,10,900,22,15,20
5b3905d05840ce0b216434db7e7c638e,beleza_saude,35,331,1,2000,20,40,30
6f248e27719f6f299e711e02651b6df6,esporte_lazer,49,816,1,713,17,15,15
b0c8da302d49498d2ce6be8c631e4e20,informatica_acessorios,24,401,1,213,18,12,13
cba30a48fc64d64f9a3c084df2658d76,esporte_lazer,55,440,4,500,24,17,20
b7d3e30e28d937c46e0a72024c6cdc67,relogios_presentes,36,521,3,550,38,12,38
44fded21627553d1886d459384bbce06,eletronicos,56,280,1,150,25,7,16
66042159d0dfc38befb19be08d425817,moveis_decoracao,38,569,1,700,30,30,30
3a7494d56b0e60a130d628caffc99d3f,automotivo,60,1326,3,400,17,21,11
6e02baf23db1455640241542c78be139,fashion_roupa_feminina,58,341,1,900,25,5,17
12cfb75a481057d8c401f03f870a3305,esporte_lazer,46,527,7,350,20,10,20
3eee0fd6b877331481b1ca94b2c77319,automotivo,55,257,3,2400,35,15,35
5c86703f3b01f9df579c3a6232bb908b,eletronicos,41,408,1,200,22,11,16
b887a231bf9304318f9c3c899a130305,moveis_decoracao,52,799,1,1800,80,6,58
47cd48073d67f91f09cb5ef9496c920b,cama_mesa_banho,52,248,1,2584,68,17,49
652683d85a89f3b134e44989a601bc58,livros_tecnicos,30,246,1,1100,28,3,21
36c2fb4fa746273709c373f6d6ec6796,cama_mesa_banho,55,1714,1,6038,68,17,47
679c97b6819e657c506237438cacf60f,relogios_presentes,53,566,2,250,16,11,11
f34707f5f83dbd799b36e79242802784,telefonia,53,463,2,150,17,8,14
eeeb398bee794dba17f95449a7f66b5a,bebidas,34,498,1,1525,28,30,17
5a968ab149dac747332323c42b49e30a,ferramentas_jardim,46,1568,1,850,25,11,20
70120d2f9b9193aa0030342072d8adec,telefonia,40,622,2,263,19,10,15
7c898e0b8ea203dd94ba846627fc34d1,moveis_escritorio,33,1207,1,12650,54,54,18
82cfbad6a3bb123bb807f51078765a0f,esporte_lazer,56,405,1,5700,25,80,25
1f46e84d4c98952d675fbd9bf529a96c,automotivo,58,315,1,200,18,3,14
562970ce0462981e1699d50878a10450,utilidades_domesticas,57,1348,9,375,28,11,15
9d6332c3e975253362b8cfbbd71f5a25,cama_mesa_banho,55,483,1,350,16,10,16
6f3b5b605d91b7439c5e3f5a8dffeea7,relogios_presentes,35,640,1,335,17,11,16
e9b3cf27d68caa64832c4a7c460abcb9,market_place,43,1373,3,1200,40,10,30
907c096bf89737ef081eeba5c13991b0,perfumaria,46,350,1,250,23,18,21
81652e8e327c1690eecf9aa488c93895,beleza_saude,47,736,1,16200,50,35,30
25c38557cf793876c5abdd5931f922db,bebes,58,1447,5,15800,38,62,57
e27e689c4ce425f2fe7e2a270fd4d2db,cama_mesa_banho,60,683,2,825,28,3,29
991e90b036a1162adf21d4227b751365,esporte_lazer,52,1205,1,200,16,9,13
849bbcb8cdb844f1cb82330de929a1e5,malas_acessorios,48,595,2,1400,33,16,45
508cb20f6a6f0bab91557dad150444e2,fashion_bolsas_e_acessorios,48,1359,1,100,16,2,11
481aad97c80d6786a7c6096991003274,relogios_presentes,57,441,3,450,16,17,13
621825925438424fa89b11502fe477cc,bebes,47,890,1,200,33,6,12
2acce4db469045e8f9a863028abce19d,telefonia,52,434,1,50,19,4,20
4cafc445fc7535c3b41b8978c0ce68dc,industria_comercio_e_negocios,36,1109,1,5550,36,51,18
03137dc3af3dc8138e070c4536407618,utilidades_domesticas,60,1172,5,625,30,12,25
c6745a1ce132f8dc5f38829c6fb67eba,informatica_acessorios,39,1423,1,150,17,11,14
ee406bf28024d97771c4b1e8b7e8e219,cool_stuff,54,629,1,1050,36,24,22
629e019a6f298a83aeecc7877964f935,automotivo,57,1166,5,1750,30,30,30
adb1f1939b613f3078806b6afcca0e51,esporte_lazer,57,1235,1,4250,20,20,20
af33555ebc3047e394e7b0074772aaec,utilidades_domesticas,46,420,2,288,20,13,17
7bcf2266b78ccc737b8f26f925d3c5d4,perfumaria,37,1209,3,135,17,4,12
bfc0d01be79d9038c7720f983bf954e0,relogios_presentes,59,2852,2,950,40,20,12
dca8cbb1c9d8a2db0fbc0c36b8d1a7bc,audio,42,671,5,200,16,2,11
e4ca5b20cfe1a020e15e36fe14e880ee,eletronicos,46,331,1,125,20,13,18
0e683e7a71fcb46d071a6b104a685927,ferramentas_jardim,32,389,1,2100,25,32,26
1fd3bb291e0dba9d6081eb914303993b,utilidades_domesticas,33,247,2,350,30,30,30
7d33844ffd50c5fb265a1e0ba03d9470,consoles_games,23,464,2,150,24,5,24
af98356c2ad46bed20c994d7102260d7,cama_mesa_banho,60,296,1,14600,50,30,40
219afb1f0e44578d70b027c74e50ce74,relogios_presentes,57,457,1,625,16,11,11
88bd8458fdc2ceec3e71ef1d867a7b45,telefonia,42,260,1,175,18,4,16
b60856ce32d90658dbf99b9485327c25,eletronicos,40,429,1,150,25,7,16
81de659bfde3389fc8614bfba92e585a,moveis_decoracao,52,757,1,11450,45,35,45
b6106bf3d09b8fdd33c3a9559da43145,moveis_sala,57,725,1,30000,48,52,75
490b7f74cbef35be4b6b69bb5f177386,esporte_lazer,43,1158,1,150,16,17,22
8392bd9333d10e51a2c2fc4596ee12a5,fashion_bolsas_e_acessorios,38,160,1,200,16,7,11
468a4d241243dd96169888c0ad022086,pet_shop,53,886,3,1150,30,30,30
89321f94e35fc6d7903d36f74e351d40,alimentos,59,982,1,150,17,13,13
75c06ee06b201f9b6301d2b5e72993f8,perfumaria,54,939,1,50,16,5,11
d47b66f4d980a10ae5c5aa2222928741,beleza_saude,34,1425,1,717,31,15,22
25f86162fee18735fffdb762dcb10d7c,cama_mesa_banho,58,2400,2,10800,54,27,36
ad2037645597db38527fe3afbe226af2,bebidas,48,886,2,850,22,17,17
3d4784f9a07ca5de370c86800589c860,,,,,1350,16,7,20
19956d26cd122df3d47e86b631f1bf4c,esporte_lazer,60,456,1,570,33,21,32
bc75afcd6671acc797fb53a6835c83c8,automotivo,47,406,1,1100,40,30,11
06bf70b6e1d67d96308235ef350edc61,brinquedos,48,284,2,950,105,10,11
943c812216923e4244e83099e0c62a08,beleza_saude,59,1912,4,1000,16,27,25
5b8a5a9417210b1b84b67b9a7aefb935,informatica_acessorios,58,509,1,117,21,12,13
c710abcf9c3ea4959107590f2c5bf6e6,esporte_lazer,41,194,1,200,25,20,20
507860a079d200267e4d13b76ce1d978,esporte_lazer,50,3604,1,1350,16,5,16
9d9e4204b9eea9b05299d1a3e91986c5,beleza_saude,36,1343,1,350,20,15,15
4a25d757ff72fad7534f478c90be77e6,telefonia,59,751,6,275,18,4,12
17f1ed2a8b51d7dfdd9fec1ecc1c9abd,automotivo,38,406,1,600,20,10,20
246bb3747799aedac65feef38ac9e734,consoles_games,54,1336,2,600,18,12,18
3f14d740544f37ece8a9e7bc8349797e,informatica_acessorios,44,655,1,321,19,14,13
afe60f026d04f54945ecf4c085eff7f5,informatica_acessorios,56,235,1,633,26,13,12
8db26005b17d1f7e2e8b3ab829051790,informatica_acessorios,39,837,1,138,16,13,14
93ad397044e27dfead96813e2f895acd,relogios_presentes,48,445,3,400,16,10,17
d2d39433df84064b1556612cc52cefca,relogios_presentes,54,199,5,250,16,2,20
7bf115809ab249f1bf0fa92d72e0baf8,informatica_acessorios,39,701,2,100,36,9,11
90f39a309a8c05fa7aa4ef02178059cb,papelaria,48,605,5,1000,40,35,28
c7e4c47f63c8dfaf55273f9d2b1b0e29,telefonia,59,417,2,200,19,4,11
394b16cd32e9f883365dd7ebac4edbe0,eletronicos,53,377,1,150,25,7,16
16d5f9047931834bc4634f3190e575fe,casa_construcao,56,707,1,13050,35,79,35
4aecca9430af7a8c0debefeed7b7607f,papelaria,49,612,3,700,45,16,30
9ad75bd7267e5c724cb42c71ac56ca72,cama_mesa_banho,60,259,1,1225,35,15,38
11250b0d4b709fee92441c5f34122aed,agro_industria_e_comercio,28,388,2,3000,30,30,20
0b0172eb0fd18479d29c3bc122c058c2,eletronicos,53,265,2,150,22,13,15
0c9ff9d8ed9b9bdd825487b3a66e05f5,automotivo,55,620,1,7225,61,13,61
49ac91bd3a26d57c4c2a46e66977e69f,esporte_lazer,50,906,5,4400,42,26,33
02a97df83a8a100c7d2b14a02aea6a3d,beleza_saude,46,378,1,400,21,16,18
f8e7c2967bf9d85f668c88eea4f9f029,papelaria,40,531,2,1000,35,45,16
d3b162a5b147714e8b99909d0f6132b7,brinquedos,40,457,2,652,27,31,22
dd37c35adc95b77dd3124c71fcca0c29,malas_acessorios,35,394,2,1150,40,30,20
f3ccdb9f9c7f31e0efd626e9110b85f5,artigos_de_natal,59,300,9,1800,40,35,40
f908d3bf313a1308bfb2a46ea2685347,brinquedos,21,587,2,100,20,20,20
978ea005bbc57d3f9ee16f21056f7f63,cama_mesa_banho,50,259,1,1400,52,15,37
d6bbda35f0b8505c2f824f1d90295855,brinquedos,45,317,5,250,16,7,11
58727e154e8e85d84052cd22b0136c84,esporte_lazer,39,190,1,1175,31,22,19
c48c077b8b116d8da988077363070d9b,cool_stuff,30,880,4,767,29,11,23
a4fdd00347db855f614a18bf51606df5,esporte_lazer,43,772,1,1300,30,30,35
9fa1e97015f5c5e76add50079bb0ab44,perfumaria,37,337,1,400,20,20,20
53db18171eeeead5f0a7ea398054c298,informatica_acessorios,58,1017,3,350,16,10,11
1697727d6c82c23c7149c6c773683d2c,esporte_lazer,37,264,2,2600,28,28,20
7612afaa8218e79b3011243ed9edea9c,esporte_lazer,53,1135,5,3450,40,100,20
79351053555d5b98a09738e68f891f1a,cama_mesa_banho,60,269,1,3050,39,13,46
d7238572bdd6dc8facf58ab8f0e3cd29,telefonia,36,343,1,150,18,4,11
b24af8bca8813bcde4140ff8562f5e47,telefonia,59,314,6,250,17,4,12
6b4738836ca838a18b9d08d35bf6b2b6,beleza_saude,60,1137,1,600,16,2,11
91e2aac5302f657c8fdf3040124d8809,papelaria,45,865,2,817,33,22,39
71b3b750619385c825054d16cd9584d0,moveis_decoracao,37,478,4,4450,34,6,28
e940125d0a3c309f58f41cd21e39af06,eletronicos,55,287,3,10550,30,105,20
635812e3e457981e2dbc9739594fdb83,beleza_saude,53,2938,2,775,28,12,14
2c8e38b2b220b65a306d88444defb4fd,construcao_ferramentas_ferramentas,53,462,3,200,16,16,16
8ae935cab2de3f74f4960de6ee604f90,utilidades_domesticas,44,396,1,350,25,15,25
1c3fea589b8776930c3d5654c472ddb6,brinquedos,38,1671,1,325,21,8,17
96f96ac6ce04504599e212a3d826361e,utilidades_domesticas,39,182,1,3700,43,13,33
c389f712c4b4510bc997cee93e8b1a28,malas_acessorios,41,500,1,2965,41,27,34
73852ee3739732147010f2be732d597c,esporte_lazer,42,277,1,1147,25,21,19
40e8b425d1a26e2d9cb77363523e05ce,artigos_de_natal,38,1324,1,4500,50,8,45
651fe753ea1d6ad3d5744c1bffd3d6e1,beleza_saude,56,609,1,50,16,16,11
e06f99e79036d681effa3de75989bf22,relogios_presentes,54,257,5,200,16,2,20
5dc0a51cc6ee5656da48ae091e9ffdc7,eletroportateis,59,123,1,250,16,35,25
6413f7a28e149a324c4a914000399fb2,cool_stuff,53,629,1,975,37,31,17
c6e3c9a59b663e36a8b95b2dde81fa33,esporte_lazer,30,451,2,1300,30,10,25
15c2f1db81672725401439acc4872622,utilidades_domesticas,39,403,2,2500,48,10,35
99c86b937a9cbafc91d89bef3f5b7747,automotivo,56,290,2,4575,41,10,21
e5bd04e8e3cb77f1a49404d588d3e528,cama_mesa_banho,46,348,1,600,26,2,20
16241e79b047426033194065d8b321b2,moveis_decoracao,57,526,2,400,18,19,14
b273b6db0baa191909f11d3bc4d44144,relogios_presentes,39,622,1,340,18,9,13
7c24503a64637f3ab756ed1b44826747,brinquedos,44,302,2,247,18,12,14
0a57f7d2c983bcf8188589a5fea4a8da,relogios_presentes,33,932,1,396,18,11,14
6cbe4bd19efc4606eb2a9448a47e232e,consoles_games,53,273,8,300,30,20,20
9d81eaca13286647efa7a4dffc25aa56,cama_mesa_banho,58,834,1,300,16,10,16
48b099f6925c19d46ed5f013267681c2,cama_mesa_banho,55,134,3,650,27,10,23
657247f6f60543b93e3cc708a8e6329c,malas_acessorios,53,526,2,18050,75,20,50
fb32a0ce23fd67b9db45a4fbd9dde211,esporte_lazer,35,631,3,1900,50,15,50
1e792313d6d23699b3ed772e7042b089,papelaria,57,192,1,1575,31,31,34
fcb9824e33f82adb4fcac27ef46905b5,informatica_acessorios,43,309,1,100,40,2,24
75b244904ed62f3af89d3fa542c41026,brinquedos,33,104,3,2050,20,31,30
2078312a2dcf1fcd8a38eabcf5dd033a,moveis_decoracao,54,1045,3,400,50,3,25
9f1c3e71d56894398a42b050b07f1baa,cool_stuff,25,176,1,163,17,11,13
cfb763496d9fc48751a27db4fd02aa2d,cama_mesa_banho,38,168,2,350,25,9,19
c87d290a69f27d78e303df61eb85409b,livros_interesse_geral,41,961,1,400,17,24,11
59b51733f8b660874abf04e987218962,utilidades_domesticas,38,414,1,8550,25,65,25
400e2ea46d0af06d91c744b624ed8a59,esporte_lazer,54,3476,1,2967,20,21,14
06abf4be826ed1d548e8a22a3d75d912,beleza_saude,59,1811,6,5250,56,17,40
167b4b8c4bd0c401bea62f5e050d70a4,informatica_acessorios,55,209,1,517,39,11,13
4090bc3e9345799969d07e5d46ea8f31,cama_mesa_banho,55,246,1,1500,38,10,38
95d8de3420cf92ad4824b588db2604cf,fashion_underwear_e_moda_praia,47,360,1,400,32,4,14
23e8820ae7d5a7aee1299a1923876b78,bebes,56,645,1,500,99,3,65
dc1b575cdc26817d8826b684dec47b7c,bebes,51,324,1,500,33,18,26
e60e632d39df1e129df5b7f0245716f7,cool_stuff,52,1198,3,1950,96,5,45
08bcc2d85da3a9c0e2ac1cc28b67418d,livros_tecnicos,38,3543,1,350,23,2,16
24c0de23191c9450049b2b3d8749ad35,cama_mesa_banho,39,375,1,300,38,14,38
11fb16e86df4d50cd2c289ede0b70f42,beleza_saude,48,1240,1,250,26,18,20
7d96d1abbde52bb350c688d0d049df07,moveis_escritorio,49,1103,1,30000,100,45,11
28eb85d51fea7b4c3a49284f09a558bd,brinquedos,52,283,2,600,21,7,15
5b59b0c94f8e31d14fe89dbbfda3df6c,cama_mesa_banho,51,448,1,700,45,8,40
f306d4917efd6c5a46bbb72b640313da,bebes,45,759,3,425,25,19,17
179363fe9f0eee05ad34df83c160dbcf,livros_interesse_geral,42,1032,2,600,16,25,11
144fc7abb16b6f6d92d2c9f34d3c3452,informatica_acessorios,39,1423,3,375,17,11,14
13e65d9bd03f262702372ddb6b22e34b,informatica_acessorios,60,661,1,800,23,13,26
84a50fe2bfa89ba995511bed352e4f69,pet_shop,53,1138,2,1400,50,20,40
62b07aff118f62756ee579afeedc3eb0,relogios_presentes,59,593,2,400,16,12,15
da6f9d8ce4950ad572b7b4fe7d7e6c90,beleza_saude,46,2184,3,275,21,3,15
cc7d8d232e6f5f27b70be81b68e27d6e,cama_mesa_banho,60,298,1,3200,33,8,40
1f833cc7a418205cf50f5e834c6a2134,construcao_ferramentas_construcao,60,296,2,300,20,5,20
42f61cf5c925b4e7fad27faee993c145,telefonia,56,530,5,300,17,4,12
61a4100ccd6d9c4c808a1fd954ddb8ad,eletroportateis,60,3839,4,1450,24,24,24
437c05a395e9e47f9762e677a7068ce7,beleza_saude,40,409,1,1110,19,11,18
3f994ee4a0b20760d1b173aa65037c95,cool_stuff,56,708,2,5700,42,21,36
9ff8568dfb9041b898e65ff4018c8c57,eletronicos,56,1242,6,133,16,7,13
9da0bebb7f9168679e748abbfad05edd,cama_mesa_banho,50,147,1,450,40,4,30
c211ff3068fcd2f8898192976d8b3a32,cama_mesa_banho,58,58,1,200,20,2,15
ac7e981115ad47f0e051f1b8b97e73b1,utilidades_domesticas,42,241,2,500,30,30,30
9649ca274c5438e7f13d0af44db9bcae,perfumaria,30,138,1,150,22,7,16
8ba0118a487ec8671aed57e5ef846574,papelaria,45,283,3,4100,40,37,29
0fc9a9ac471336734e8617de0b3c9ae1,esporte_lazer,58,461,5,1250,28,12,20
f4a7e46e69d1cdaa02f1e04a77c413b3,informatica_acessorios,60,702,2,100,18,7,13
6b3de4cb14325f3a0dafa939520f514e,relogios_presentes,58,465,4,250,16,2,11
ee3d532c8a438679776d222e997606b3,informatica_acessorios,43,452,1,360,19,18,15
18721a85f6f265d6137dfc0f88cc0534,cama_mesa_banho,41,162,1,900,33,9,38
b9454f6cd728a6e0510e3c4ba8c25263,telefonia,59,818,6,300,17,4,12
0d85c435fd60b277ffb9e9b0f88f927a,informatica_acessorios,60,919,1,150,16,13,14
b761e337aed465b70aa4bf86f1b12f2d,papelaria,51,366,4,400,30,20,25
271f1932e906a6f5e59ffbf12cf04e93,cama_mesa_banho,51,1076,3,9800,65,20,45
e35b496654367ba8f9ab8974a23331e6,fashion_bolsas_e_acessorios,54,267,1,250,16,10,12
27fdfad2c6a8f91606eb41ea396785c6,eletronicos,39,410,1,200,25,7,16
ad88641611c35ebd59ecda07a9f17099,,,,,450,16,7,11
0a5a41c678bcf81e041826bb24eb0b01,bebes,55,1627,1,750,20,13,13
5ddd4525c6d0fbca9dc118056fd90d61,construcao_ferramentas_ferramentas,40,473,1,570,17,10,17
826a5fa766c1c7241ffe63a2f3774d0b,esporte_lazer,55,659,1,475,35,21,30
3ae116a20336cc3eb1b3d0b9b0a94d3d,esporte_lazer,59,308,4,100,16,16,11
0baaa6da9c9440c4655efd0762a0edcf,,,,,300,16,2,11
f3c179e260e0eeffbe02340259404cb1,agro_industria_e_comercio,50,2653,1,1200,25,10,16
3bf28879e1992bc098404cbf06003647,telefonia,55,1323,2,50,18,6,11
4542ee50e2e43c74599b815a181efe83,eletronicos,55,1526,2,550,23,7,17
b01f4da94c7769d2d4f404b5686695bb,esporte_lazer,54,1559,1,300,21,19,19
e4bc98f06b9893b763bb17a152219b87,cama_mesa_banho,58,150,1,1400,40,10,35
c9c455f9fd8ca66d3ff7f90a249753b4,esporte_lazer,63,1599,5,500,25,14,22
425db55cb3b0f5b18a2d9964da31c3c0,papelaria,58,850,2,450,25,15,25
ce066f4a83649651549d717c9b566816,esporte_lazer,49,831,1,2300,20,20,20
4ce9ab528124f89e091b17d11aa2e97c,informatica_acessorios,54,222,3,500,36,5,15
938f95c14baec1a1fd57ce55ab5a8af5,moveis_decoracao,58,1141,4,1400,28,21,23
509fefd029493821b4be744a1b333694,relogios_presentes,53,527,1,350,19,13,13
ccadfeab525a9eb1569983b66e5075c4,fashion_bolsas_e_acessorios,35,920,7,100,20,2,25
b76364870c38ddd7dcc9dd9ab5abeeb4,eletroportateis,60,569,2,1200,25,20,20
20531b0644a0719b8d506c4db3c56609,utilidades_domesticas,55,375,3,10050,31,61,31
5c6a3e484e7aebf406c2045718dea406,beleza_saude,49,451,3,1150,42,11,12
296160f1474264a2f1d7e738b999b93c,telefonia,50,2880,1,600,21,11,13
0152f69b6cf919bcdaf117aa8c43e5a2,cama_mesa_banho,40,116,1,250,40,4,30
165b395c969ae612f3d4009d829ffd94,moveis_decoracao,57,2042,2,3000,69,11,11
9a4b403e612ff2c3b4867b318bb65d56,esporte_lazer,56,915,5,700,16,26,11
e8f48f7c1f715c4178d57c50dc622da7,papelaria,32,527,1,550,16,4,11
8317b177579dd27ff068b83205e2169b,cool_stuff,43,465,1,400,18,12,14
1b9eb27d35b89e35c8b32fa9902cdba9,perfumaria,57,430,1,460,19,13,17
cac9e5692471a0700418aa3400b9b2b1,bebes,57,2440,1,375,29,14,20
4508bced363e65d5a3e0339f625b8df5,moveis_decoracao,63,527,11,5550,41,26,31
a28d469a29d93b4ec13ce26150184e34,consoles_games,18,783,1,150,18,19,16
e456721fdab66b576664c035ad183965,fashion_bolsas_e_acessorios,31,125,4,150,16,9,11
9749139e09929de55d37e68e64b89706,beleza_saude,53,994,1,650,16,7,13
b8fefc9c1f951969968e904d08bfa8cd,cama_mesa_banho,55,192,1,800,44,2,36
055cf0b2191631209c21bde8d353c7f2,cool_stuff,46,537,4,2600,30,10,20
02fbee632a2044d48ab16d57eec4db58,cama_mesa_banho,53,230,1,1017,39,15,34
db3976dc7cb7fe1be02a47a873ece9a9,casa_construcao,42,1324,1,4350,80,15,30
2ea6c18e8b58c184e41ce11fd5dddb4c,sinalizacao_e_seguranca,57,524,3,22650,85,85,15
d6fe3b4ddecd4a8393c6a1385de3bfb6,moveis_escritorio,46,1157,1,16650,63,58,24
202a77df8644deb5f8006aea1e013d5d,automotivo,60,719,6,6650,53,43,11
5526b1ae9ab2688cf600783cece249df,informatica_acessorios,49,385,1,200,16,16,16
ba5fb4ab9cd70d201b74b5bad9d4ca00,telefonia,42,347,2,125,17,6,13
e9c1abcc7126360336d8f56d49041a8c,beleza_saude,42,3902,7,500,22,6,16
4d2da992b16e85606d87d2de7f47fb0d,informatica_acessorios,44,172,2,200,22,15,12
fd0c762860528d119344e1377b574fc5,alimentos,45,723,1,317,16,10,11
bd5110ad5f718f7c3dded1c18b4b135e,cama_mesa_banho,58,402,1,950,16,10,16
8b9f7fc148edbc07e1ce6dce23984f3d,malas_acessorios,38,1380,1,1087,39,28,33
c7280bb32453a1088b2fe0817b42cdfb,malas_acessorios,57,1022,3,9175,30,36,46
5d90b82ad1fdff812987fa28158b7984,cama_mesa_banho,52,408,1,1400,20,20,20
b1f32fc9713cf8c0813fff7c9c8262b2,informatica_acessorios,46,644,3,225,30,9,23
2480fca3af4f5221cf3596c257be308b,construcao_ferramentas_seguranca,49,620,1,175,18,13,16
a226729b96bbb6962f9f8fc6a14db590,moveis_escritorio,41,560,1,16750,63,58,26
639cacc61d50ee82079176b446399376,construcao_ferramentas_jardim,26,1221,2,300,25,16,16
1b0fb6d6a05121d4b76a49f44c2c427b,moveis_quarto,41,541,2,10750,93,63,11
5da831182fe9ba6ab33ab17bbc5d16c7,esporte_lazer,59,1423,2,6500,20,20,20
4db7441d0d2cf3d22cb4d95f87d8bf63,eletronicos,56,902,3,9650,20,20,20
20126b44913d3e4d5102e915f2558a7d,relogios_presentes,40,580,1,500,33,5,33
76521b4860cdf82824bb5fa481a8262d,perfumaria,45,953,2,117,16,12,13
d5e448e00fb7c59b31e0f3e43c2de0d7,cool_stuff,50,1490,3,850,100,7,50
c0704b7b41d23540e8576c5e84484dcb,beleza_saude,38,2113,1,250,17,11,13
db4b70dd871dc731288f44fccae1ee42,cama_mesa_banho,56,355,1,500,60,9,50
61b82c5df7252c3a4484943ebadd2a4d,moveis_decoracao,58,1377,2,200,18,8,18
1af2a3ec7cecc4015321e562a26c9d1d,informatica_acessorios,60,266,2,150,40,2,24
f699b297070aa38aaf3de9639302506a,esporte_lazer,55,3830,1,1250,31,32,31
80dfe643d04536672f84431155e07728,telefonia_fixa,41,417,1,200,19,5,11
853cabeecd89a8fa18c5ead33e4b7cdb,bebes,41,341,2,150,20,6,15
17ad6786808ab3fedfb261a70a5932d6,audio,38,2916,1,620,23,15,17
d2bea3c01e172037caa99b2d138f39d0,eletroportateis,55,512,1,350,16,35,25
18486698933fbb64af6c0a255f7dd64c,informatica_acessorios,40,322,1,225,17,14,13
e7890707ac0e4e190a74aa46c92e2c94,relogios_presentes,44,601,6,250,16,2,20
